id,jurisdiction_type,rechtbank,gerechtshof,appeal,crime_location,verdict_date_year,verdict_date_month,crime_date_month,crime_date_year,age,minor,criminal_organization,drug_type
ECLI-NL-RBDHA-2019-9384,['Strafrecht'],den haag,,0,gouda,2019,jun,apr,2019,18.0,0,0,cocaine
ECLI-NL-RBDHA-2019-9384,['Strafrecht'],den haag,,0,gouda,2019,jun,apr,2019,18.0,0,0,heroine
ECLI-NL-GHAMS-2020-1930,['Strafrecht'],amsterdam,amsterdam,1,amsterdam,2020,jul,apr,2019,17.0,1,0,cocaine
ECLI-NL-GHAMS-2022-115,['Strafrecht'],noord-holland,amsterdam,1,hoofddorp,2022,jan,jul,2020,19.0,0,0,hennep
ECLI-NL-GHAMS-2022-115,['Strafrecht'],noord-holland,amsterdam,1,hoofddorp,2022,jan,jul,2020,19.0,0,0,hasjiesj
ECLI-NL-RBNNE-2023-118,['Strafrecht'],noord-nederland,,0,roden,2023,jan,feb,2022,20.0,0,0,mdma
ECLI-NL-RBNNE-2023-118,['Strafrecht'],noord-nederland,,0,roden,2023,jan,feb,2022,20.0,0,0,xtc
ECLI-NL-RBNNE-2023-118,['Strafrecht'],noord-nederland,,0,roden,2023,jan,feb,2022,20.0,0,0,hennep
ECLI-NL-RBNNE-2023-118,['Strafrecht'],noord-nederland,,0,roden,2023,jan,feb,2022,20.0,0,0,hasjiesj
ECLI-NL-RBNNE-2023-118,['Strafrecht'],noord-nederland,,0,roden,2023,jan,feb,2022,20.0,0,0,amfetamines/metamfetamines
ECLI-NL-RBNNE-2023-118,['Strafrecht'],noord-nederland,,0,roden,2023,jan,feb,2022,20.0,0,0,temazepam
ECLI-NL-RBROT-2019-4815,['Strafrecht'],rotterdam,,0,meer,2019,feb,nov,2018,17.0,1,0,mdma
ECLI-NL-RBROT-2019-4815,['Strafrecht'],rotterdam,,0,meer,2019,feb,nov,2018,17.0,1,0,cocaine
ECLI-NL-RBROT-2019-4815,['Strafrecht'],rotterdam,,0,meer,2019,feb,nov,2018,17.0,1,0,amfetamines/metamfetamines
ECLI-NL-RBROT-2019-4815,['Strafrecht'],rotterdam,,0,meer,2019,feb,nov,2018,17.0,1,0,heroine
ECLI-NL-RBAMS-2019-5301,['Strafrecht'],amsterdam,,0,amsterdam,2019,jul,jan,2016,,0,0,cocaine
ECLI-NL-RBAMS-2019-5301,['Strafrecht'],amsterdam,,0,amsterdam,2019,jul,jan,2016,,0,0,crack
ECLI-NL-RBAMS-2019-5301,['Strafrecht'],amsterdam,,0,amsterdam,2019,jul,jan,2016,,0,0,xtc
ECLI-NL-RBAMS-2019-5301,['Strafrecht'],amsterdam,,0,amsterdam,2019,jul,jan,2016,,0,0,heroine
ECLI-NL-OGHACMB-2018-269,['Strafrecht'],,,0,,2018,feb,jan,2017,,0,0,hennep
ECLI-NL-OGHACMB-2018-269,['Strafrecht'],,,0,,2018,feb,jan,2017,,0,0,cocaine
ECLI-NL-RBMNE-2022-4093,['Strafrecht'],midden-nederland,,0,lelystad,2022,oct,jul,2021,,0,1,hennep
ECLI-NL-RBMNE-2022-4093,['Strafrecht'],midden-nederland,,0,lelystad,2022,oct,jul,2021,,0,1,heroine
ECLI-NL-RBMNE-2022-4093,['Strafrecht'],midden-nederland,,0,lelystad,2022,oct,jul,2021,,0,1,cocaine
ECLI-NL-RBDHA-2020-5856,['Strafrecht'],den haag,,0,s-gravenhage,2020,jun,jul,2019,15.0,1,0,mdma
ECLI-NL-RBDHA-2020-5856,['Strafrecht'],den haag,,0,s-gravenhage,2020,jun,jul,2019,15.0,1,0,xtc
ECLI-NL-RBDHA-2022-7934,['Strafrecht'],den haag,,0,den haag,2022,may,oct,2020,18.0,0,0,hennep
ECLI-NL-RBDHA-2022-7934,['Strafrecht'],den haag,,0,den haag,2022,may,oct,2020,18.0,0,0,hasjiesj
ECLI-NL-RBOVE-2022-565,['Strafrecht'],overijssel,,0,enschede,2022,feb,may,2020,17.0,1,0,mdma
ECLI-NL-RBOVE-2022-565,['Strafrecht'],overijssel,,0,enschede,2022,feb,may,2020,17.0,1,0,hennep
ECLI-NL-RBGEL-2021-2126,['Strafrecht'],gelderland,,0,apeldoorn,2021,apr,oct,2020,20.0,0,0,mdma
ECLI-NL-RBGEL-2021-2126,['Strafrecht'],gelderland,,0,apeldoorn,2021,apr,oct,2020,20.0,0,0,xtc
ECLI-NL-RBGEL-2021-2126,['Strafrecht'],gelderland,,0,apeldoorn,2021,apr,oct,2020,20.0,0,0,amfetamines/metamfetamines
ECLI-NL-RBMNE-2021-1748,['Strafrecht'],midden-nederland,,0,amersfoort,2021,apr,apr,2019,,0,0,cocaine
ECLI-NL-RBSGR-2010-BM0841,['Strafrecht'],'s-gravenhage,,0,den haag,2010,mar,apr,2009,15.0,1,0,diacetylmorfine
ECLI-NL-RBSGR-2010-BM0841,['Strafrecht'],'s-gravenhage,,0,den haag,2010,mar,apr,2009,15.0,1,0,cocaine
ECLI-NL-RBSGR-2010-BM0841,['Strafrecht'],'s-gravenhage,,0,den haag,2010,mar,apr,2009,15.0,1,0,heroine
ECLI-NL-RBAMS-2022-3450,['Strafrecht; Materieel strafrecht'],amsterdam,,0,amsterdam,2022,jun,feb,2022,18.0,0,0,hennep
ECLI-NL-RBAMS-2022-3450,['Strafrecht; Materieel strafrecht'],amsterdam,,0,amsterdam,2022,jun,feb,2022,18.0,0,0,hasjiesj
ECLI-NL-RBROT-2018-1074,['Strafrecht'],rotterdam,,0,utrecht,2018,feb,sep,2017,,0,0,mdma
ECLI-NL-RBROT-2018-1074,['Strafrecht'],rotterdam,,0,utrecht,2018,feb,sep,2017,,0,0,amfetamines/metamfetamines
ECLI-NL-RBAMS-2022-5998,['Strafrecht'],amsterdam,,0,amsterdam,2022,sep,apr,2022,19.0,0,0,cocaine
ECLI-NL-RBAMS-2022-5998,['Strafrecht'],amsterdam,,0,amsterdam,2022,sep,apr,2022,19.0,0,0,crack
ECLI-NL-RBAMS-2021-3067,['Strafrecht'],amsterdam,,0,amsterdam,2021,jun,aug,2020,18.0,0,0,cocaine
ECLI-NL-RBAMS-2021-3067,['Strafrecht'],amsterdam,,0,amsterdam,2021,jun,aug,2020,18.0,0,0,heroine
ECLI-NL-RBMNE-2016-550,['Strafrecht'],kennisgenomen,arnhem-leeuwarden,1,utrecht,2016,feb,may,2014,,0,1,diacetylmorfine
ECLI-NL-RBMNE-2016-550,['Strafrecht'],kennisgenomen,arnhem-leeuwarden,1,utrecht,2016,feb,may,2014,,0,1,cocaine
ECLI-NL-RBMNE-2016-550,['Strafrecht'],kennisgenomen,arnhem-leeuwarden,1,utrecht,2016,feb,may,2014,,0,1,heroine
ECLI-NL-RBROT-2020-10728,['Strafrecht'],rotterdam,,0,rotterdam,2020,sep,jan,2019,,0,0,mdma
ECLI-NL-RBROT-2020-10728,['Strafrecht'],rotterdam,,0,rotterdam,2020,sep,jan,2019,,0,0,hennep
ECLI-NL-RBROT-2020-10728,['Strafrecht'],rotterdam,,0,rotterdam,2020,sep,jan,2019,,0,0,hasjiesj
ECLI-NL-RBDHA-2021-10846,['Strafrecht'],den haag,,0,den haag,2021,may,dec,2019,15.0,1,0,cocaine
ECLI-NL-RBDHA-2021-11798,['Strafrecht'],den haag,,0,gouda,2021,oct,oct,2020,19.0,0,0,cocaine
ECLI-NL-RBDHA-2021-11798,['Strafrecht'],den haag,,0,gouda,2021,oct,oct,2020,19.0,0,0,heroine
ECLI-NL-GHARL-2020-8630,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,utrecht,2020,oct,jul,2019,17.0,1,0,hennep
ECLI-NL-GHARL-2020-8630,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,utrecht,2020,oct,jul,2019,17.0,1,0,hasjiesj
ECLI-NL-GHARL-2020-8630,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,utrecht,2020,oct,jul,2019,17.0,1,0,heroine
ECLI-NL-GHARL-2020-8630,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,utrecht,2020,oct,jul,2019,17.0,1,0,cocaine
ECLI-NL-GHARL-2021-6844,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,lelystad,2021,jul,oct,2019,17.0,1,0,hennep
ECLI-NL-GHARL-2021-6844,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,lelystad,2021,jul,oct,2019,17.0,1,0,hasjiesj
ECLI-NL-RBMNE-2014-7119,['Strafrecht'],midden-nederland,,0,eindhoven,2014,dec,may,2014,,0,0,hennep
ECLI-NL-RBMNE-2014-7119,['Strafrecht'],midden-nederland,,0,eindhoven,2014,dec,may,2014,,0,0,hasjiesj
ECLI-NL-RBROT-2017-4477,['Strafrecht'],rotterdam,,0,rotterdam,2017,apr,jan,2017,,0,0,mdma
ECLI-NL-RBROT-2017-4477,['Strafrecht'],rotterdam,,0,rotterdam,2017,apr,jan,2017,,0,0,cocaine
ECLI-NL-RBMNE-2016-549,['Strafrecht'],kennisgenomen,,0,utrecht,2016,feb,jan,2016,,0,1,diacetylmorfine
ECLI-NL-RBMNE-2016-549,['Strafrecht'],kennisgenomen,,0,utrecht,2016,feb,jan,2016,,0,1,cocaine
ECLI-NL-RBMNE-2016-549,['Strafrecht'],kennisgenomen,,0,utrecht,2016,feb,jan,2016,,0,1,heroine
ECLI-NL-RBROT-2022-6624,['Strafrecht'],rotterdam,,0,rotterdam,2022,jul,apr,2022,,0,0,cocaine
ECLI-NL-RBGEL-2018-1099,['Strafrecht'],gelderland,,0,tolkamer,2018,mar,jul,2017,19.0,0,0,amfetamines/metamfetamines
ECLI-NL-GHAMS-2022-975,['Strafrecht'],amsterdam,amsterdam,1,amsterdam,2022,mar,aug,2020,18.0,0,0,cocaine
ECLI-NL-GHAMS-2022-975,['Strafrecht'],amsterdam,amsterdam,1,amsterdam,2022,mar,aug,2020,18.0,0,0,heroine
ECLI-NL-OGEAA-2018-856,['Strafrecht'],,,0,,2018,dec,may,2018,,0,0,hennep
ECLI-NL-RBNHO-2020-8004,['Strafrecht'],noord-holland,,0,haarlem,2020,oct,aug,2019,18.0,0,0,cocaine
ECLI-NL-RBNHO-2020-8004,['Strafrecht'],noord-holland,,0,haarlem,2020,oct,aug,2019,18.0,0,0,heroine
ECLI-NL-RBNHO-2020-8004,['Strafrecht'],noord-holland,,0,haarlem,2020,oct,aug,2019,18.0,0,0,ghb
ECLI-NL-RBNHO-2020-8003,['Strafrecht'],noord-holland,,0,amsterdam,2020,oct,apr,2020,18.0,0,0,hennep
ECLI-NL-RBNHO-2020-8003,['Strafrecht'],noord-holland,,0,amsterdam,2020,oct,apr,2020,18.0,0,0,hasjiesj
ECLI-NL-RBGEL-2013-CA2302,['Strafrecht'],gelderland,,0,malden,2013,jun,aug,2012,,0,0,cocaine
ECLI-NL-RBNNE-2022-7,['Strafrecht'],noord-nederland,,0,appingedam,2022,jan,jun,2021,21.0,0,0,amfetamines/metamfetamines
ECLI-NL-RBOBR-2020-5697,['Strafrecht'],oost-brabant,,0,drempt,2020,nov,nov,2020,20.0,0,1,aceton
ECLI-NL-RBOBR-2020-5697,['Strafrecht'],oost-brabant,,0,drempt,2020,nov,nov,2020,20.0,0,1,bmk
ECLI-NL-RBOBR-2020-5697,['Strafrecht'],oost-brabant,,0,drempt,2020,nov,nov,2020,20.0,0,1,benzylmethylketon
ECLI-NL-RBOBR-2020-5697,['Strafrecht'],oost-brabant,,0,drempt,2020,nov,nov,2020,20.0,0,1,methanol
ECLI-NL-RBOBR-2020-5697,['Strafrecht'],oost-brabant,,0,drempt,2020,nov,nov,2020,20.0,0,1,amfetamines/metamfetamines
ECLI-NL-RBMNE-2021-6164,['Strafrecht; Materieel strafrecht'],midden-nederland,,0,monster,2021,dec,jun,2021,,0,0,mdma
ECLI-NL-RBMNE-2021-6164,['Strafrecht; Materieel strafrecht'],midden-nederland,,0,monster,2021,dec,jun,2021,,0,0,xtc
ECLI-NL-RBMNE-2021-6164,['Strafrecht; Materieel strafrecht'],midden-nederland,,0,monster,2021,dec,jun,2021,,0,0,fenacetine
ECLI-NL-RBMNE-2021-6164,['Strafrecht; Materieel strafrecht'],midden-nederland,,0,monster,2021,dec,jun,2021,,0,0,hennep
ECLI-NL-RBMNE-2021-6164,['Strafrecht; Materieel strafrecht'],midden-nederland,,0,monster,2021,dec,jun,2021,,0,0,hasjiesj
ECLI-NL-RBMNE-2021-6164,['Strafrecht; Materieel strafrecht'],midden-nederland,,0,monster,2021,dec,jun,2021,,0,0,crack
ECLI-NL-RBMNE-2021-6164,['Strafrecht; Materieel strafrecht'],midden-nederland,,0,monster,2021,dec,jun,2021,,0,0,cocaine
ECLI-NL-RBAMS-2019-5299,['Strafrecht; Materieel strafrecht'],amsterdam,,0,diemen,2019,jul,jan,2016,,0,0,cocaine
ECLI-NL-RBAMS-2019-5299,['Strafrecht; Materieel strafrecht'],amsterdam,,0,diemen,2019,jul,jan,2016,,0,0,crack
ECLI-NL-RBAMS-2019-5299,['Strafrecht; Materieel strafrecht'],amsterdam,,0,diemen,2019,jul,jan,2016,,0,0,xtc
ECLI-NL-RBAMS-2019-5299,['Strafrecht; Materieel strafrecht'],amsterdam,,0,diemen,2019,jul,jan,2016,,0,0,heroine
ECLI-NL-RBZWB-2022-2659,['Strafrecht'],zeeland-west-brabant,,0,frankrijk,2022,may,nov,2021,19.0,0,0,coffeïne
ECLI-NL-RBZWB-2022-2659,['Strafrecht'],zeeland-west-brabant,,0,frankrijk,2022,may,nov,2021,19.0,0,0,heroine
ECLI-NL-RBNNE-2022-4021,['Strafrecht'],noord-nederland,,0,noord,2022,nov,may,2022,19.0,0,0,cocaine
ECLI-NL-RBNNE-2022-4021,['Strafrecht'],noord-nederland,,0,noord,2022,nov,may,2022,19.0,0,0,amfetamines/metamfetamines
ECLI-NL-RBZWB-2022-7763,['Strafrecht'],zeeland-west-brabant,,0,dordrecht,2022,dec,jul,2022,21.0,0,0,cocaine
ECLI-NL-RBZWB-2022-7763,['Strafrecht'],zeeland-west-brabant,,0,dordrecht,2022,dec,jul,2022,21.0,0,0,hasjiesj
ECLI-NL-RBMNE-2022-170,['Strafrecht'],midden-nederland,,0,utrecht,2022,jan,aug,2021,,0,0,cocaine
ECLI-NL-RBMNE-2022-170,['Strafrecht'],midden-nederland,,0,utrecht,2022,jan,aug,2021,,0,0,heroine
ECLI-NL-RBNNE-2019-2904,['Strafrecht'],noord-nederland,,0,marum,2019,jul,oct,2018,18.0,0,0,cocaine
ECLI-NL-RBDHA-2022-8021,['Strafrecht'],den haag,,0,s-gravenhage,2022,jun,dec,2021,,0,0,mdea
ECLI-NL-RBDHA-2022-8021,['Strafrecht'],den haag,,0,s-gravenhage,2022,jun,dec,2021,,0,0,mdma
ECLI-NL-RBDHA-2022-8021,['Strafrecht'],den haag,,0,s-gravenhage,2022,jun,dec,2021,,0,0,xtc
ECLI-NL-RBDHA-2020-9301,['Strafrecht'],den haag,,0,leiderdorp,2020,sep,may,2019,16.0,1,0,cocaine
ECLI-NL-RBDHA-2020-9301,['Strafrecht'],den haag,,0,leiderdorp,2020,sep,may,2019,16.0,1,0,heroine
ECLI-NL-RBMNE-2021-2175,['Strafrecht'],midden-nederland,,0,utrecht,2021,may,dec,2017,,0,0,cocaine
ECLI-NL-RBNNE-2022-4873,['Strafrecht'],noord-nederland,,0,assen,2022,dec,dec,2021,,0,0,hennep
ECLI-NL-RBOBR-2021-6492,['Strafrecht'],oost-brabant,,0,eindhoven,2021,dec,oct,2018,,0,0,amfetamines/metamfetamines
ECLI-NL-RBOBR-2021-6492,['Strafrecht'],oost-brabant,,0,eindhoven,2021,dec,oct,2018,,0,0,mefedron
ECLI-NL-RBDHA-2022-9039,['Strafrecht'],den haag,,0,s-gravenhage,2022,sep,jul,2022,19.0,0,0,cocaine
ECLI-NL-RBGEL-2018-5192,['Strafrecht'],gelderland,,0,malden,2018,dec,nov,2017,21.0,0,0,hennep
ECLI-NL-RBGEL-2018-5192,['Strafrecht'],gelderland,,0,malden,2018,dec,nov,2017,21.0,0,0,hasjiesj
ECLI-NL-RBGEL-2018-5192,['Strafrecht'],gelderland,,0,malden,2018,dec,nov,2017,21.0,0,0,heroine
ECLI-NL-RBGEL-2018-5192,['Strafrecht'],gelderland,,0,malden,2018,dec,nov,2017,21.0,0,0,cocaine
ECLI-NL-RBAMS-2022-4931,['Strafrecht'],amsterdam,,0,amstelveen,2022,aug,jun,2021,19.0,0,0,crack
ECLI-NL-RBLIM-2021-1908,['Strafrecht'],limburg,‘s-hertogenbosch,1,venlo,2021,feb,jul,2019,20.0,0,0,mdma
ECLI-NL-RBLIM-2021-1908,['Strafrecht'],limburg,‘s-hertogenbosch,1,venlo,2021,feb,jul,2019,20.0,0,0,amfetamines/metamfetamines
ECLI-NL-RBOBR-2019-7690,['Strafrecht'],oost-brabant,,0,eindhoven,2019,dec,jun,2009,,0,0,hennep
ECLI-NL-RBNNE-2018-1445,['Strafrecht'],noord-nederland,,0,leeuwarden,2018,apr,mar,2018,20.0,0,0,cocaine
ECLI-NL-RBNNE-2018-1445,['Strafrecht'],noord-nederland,,0,leeuwarden,2018,apr,mar,2018,20.0,0,0,gbl
ECLI-NL-RBZWB-2022-6218,['Strafrecht'],zeeland-west-brabant,,0,goes,2022,oct,jan,2020,18.0,0,1,hennep
ECLI-NL-RBZWB-2022-6218,['Strafrecht'],zeeland-west-brabant,,0,goes,2022,oct,jan,2020,18.0,0,1,hasjiesj
ECLI-NL-RBZWB-2022-6218,['Strafrecht'],zeeland-west-brabant,,0,goes,2022,oct,jan,2020,18.0,0,1,cocaine
ECLI-NL-GHARL-2020-5524,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,,2020,jul,sep,2018,19.0,0,0,cocaine
ECLI-NL-GHARL-2020-5524,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,,2020,jul,sep,2018,19.0,0,0,hasjiesj
ECLI-NL-GHARL-2020-5524,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,,2020,jul,sep,2018,19.0,0,0,xtc
ECLI-NL-GHARL-2020-5524,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,,2020,jul,sep,2018,19.0,0,0,heroine
ECLI-NL-RBMNE-2022-1544,['Strafrecht'],midden-nederland,,0,zeewolde,2022,apr,may,2021,,0,0,mdma
ECLI-NL-RBMNE-2022-1544,['Strafrecht'],midden-nederland,,0,zeewolde,2022,apr,may,2021,,0,0,xtc
ECLI-NL-RBMNE-2022-1544,['Strafrecht'],midden-nederland,,0,zeewolde,2022,apr,may,2021,,0,0,hennep
ECLI-NL-RBMNE-2022-1544,['Strafrecht'],midden-nederland,,0,zeewolde,2022,apr,may,2021,,0,0,hasjiesj
ECLI-NL-RBMNE-2022-1544,['Strafrecht'],midden-nederland,,0,zeewolde,2022,apr,may,2021,,0,0,cocaine
ECLI-NL-RBMNE-2020-2040,['Strafrecht'],midden-nederland,,0,lelystad,2020,jun,dec,2019,,0,0,hennep
ECLI-NL-RBMNE-2020-2040,['Strafrecht'],midden-nederland,,0,lelystad,2020,jun,dec,2019,,0,0,hasjiesj
ECLI-NL-RBROT-2021-12341,['Strafrecht'],rotterdam,,0,rotterdam,2021,dec,may,2020,,0,0,cocaine
ECLI-NL-GHARL-2021-7243,['Strafrecht'],midden-nederland,arnhem-leeuwarden,1,arnhem,2021,jul,jan,2017,18.0,0,0,hennep
ECLI-NL-RBROT-2021-3560,['Strafrecht'],rotterdam,,0,rotterdam,2021,apr,oct,2020,,0,1,cocaine
ECLI-NL-RBROT-2021-3560,['Strafrecht'],rotterdam,,0,rotterdam,2021,apr,oct,2020,,0,1,heroine
ECLI-NL-RBAMS-2020-3122,['Strafrecht'],amsterdam,,0,arnhem,2020,jun,jun,2020,21.0,0,1,mdma
ECLI-NL-RBAMS-2020-3122,['Strafrecht'],amsterdam,,0,arnhem,2020,jun,jun,2020,21.0,0,1,cocaine
ECLI-NL-RBAMS-2020-3122,['Strafrecht'],amsterdam,,0,arnhem,2020,jun,jun,2020,21.0,0,1,xtc
ECLI-NL-RBAMS-2020-3122,['Strafrecht'],amsterdam,,0,arnhem,2020,jun,jun,2020,21.0,0,1,amfetamines/metamfetamines
ECLI-NL-GHARL-2021-6301,['Strafrecht'],noord-nederland,arnhem-leeuwarden,1,noord,2021,jun,jul,2019,19.0,0,0,mdma
ECLI-NL-GHARL-2021-6301,['Strafrecht'],noord-nederland,arnhem-leeuwarden,1,noord,2021,jun,jul,2019,19.0,0,0,hennep
ECLI-NL-GHARL-2021-6301,['Strafrecht'],noord-nederland,arnhem-leeuwarden,1,noord,2021,jun,jul,2019,19.0,0,0,hasjiesj
ECLI-NL-GHARL-2021-6301,['Strafrecht'],noord-nederland,arnhem-leeuwarden,1,noord,2021,jun,jul,2019,19.0,0,0,amfetamines/metamfetamines
ECLI-NL-RBARN-2011-BQ0218,['Strafrecht'],arnhem,,0,culemborg,2011,apr,sep,2010,,0,0,hennep
ECLI-NL-RBARN-2011-BQ0218,['Strafrecht'],arnhem,,0,culemborg,2011,apr,sep,2010,,0,0,hasjiesj
ECLI-NL-RBOBR-2020-5838,['Strafrecht'],oost-brabant,,0,oost,2020,nov,may,2020,23.0,0,0,cocaine
ECLI-NL-RBNHO-2020-3778,['Strafrecht'],noord-holland,,0,frankrijk,2020,may,jan,2020,,0,0,cocaine
ECLI-NL-RBROT-2022-10277,['Strafrecht'],rotterdam,,0,drie,2022,oct,jul,2022,,0,0,cocaine
ECLI-NL-RBOBR-2020-2879,['Strafrecht'],oost-brabant,,0,helmond,2020,jun,apr,2019,23.0,0,0,gbl
ECLI-NL-RBOBR-2020-2879,['Strafrecht'],oost-brabant,,0,helmond,2020,jun,apr,2019,23.0,0,0,amfetamines/metamfetamines
ECLI-NL-RBAMS-2019-7265,['Strafrecht'],amsterdam,,0,amsterdam,2019,oct,oct,2018,,0,0,cocaine
ECLI-NL-RBAMS-2019-7265,['Strafrecht'],amsterdam,,0,amsterdam,2019,oct,oct,2018,,0,0,heroine
ECLI-NL-GHARL-2018-11213,['Strafrecht'],midden-nederland,,0,,2018,dec,nov,2017,,0,0,mdma
ECLI-NL-GHARL-2018-11213,['Strafrecht'],midden-nederland,,0,,2018,dec,nov,2017,,0,0,hennep
ECLI-NL-GHARL-2018-11213,['Strafrecht'],midden-nederland,,0,,2018,dec,nov,2017,,0,0,hasjiesj
ECLI-NL-GHARL-2018-11213,['Strafrecht'],midden-nederland,,0,,2018,dec,nov,2017,,0,0,cocaine
ECLI-NL-GHARL-2018-11213,['Strafrecht'],midden-nederland,,0,,2018,dec,nov,2017,,0,0,amfetamines/metamfetamines
ECLI-NL-RBAMS-2022-1554,['Strafrecht'],amsterdam,,0,amsterdam,2022,feb,apr,2020,,0,0,xtc
ECLI-NL-RBDHA-2018-2729,['Strafrecht'],den haag,,0,boskoop,2018,mar,mar,2017,22.0,0,1,mdma
ECLI-NL-RBDHA-2018-2729,['Strafrecht'],den haag,,0,boskoop,2018,mar,mar,2017,22.0,0,1,xtc
ECLI-NL-RBDHA-2018-2729,['Strafrecht'],den haag,,0,boskoop,2018,mar,mar,2017,22.0,0,1,hennep
ECLI-NL-RBDHA-2018-2729,['Strafrecht'],den haag,,0,boskoop,2018,mar,mar,2017,22.0,0,1,hasjiesj
ECLI-NL-RBDHA-2018-2729,['Strafrecht'],den haag,,0,boskoop,2018,mar,mar,2017,22.0,0,1,mdea
ECLI-NL-RBDHA-2018-2730,['Strafrecht'],den haag,,0,boskoop,2018,mar,mar,2017,19.0,0,1,cocaine
ECLI-NL-RBMNE-2022-5528,['Strafrecht'],midden-nederland,,0,lelystad,2022,dec,sep,2022,,0,0,cocaine
ECLI-NL-RBMNE-2022-5528,['Strafrecht'],midden-nederland,,0,lelystad,2022,dec,sep,2022,,0,0,crack
ECLI-NL-RBMNE-2022-5528,['Strafrecht'],midden-nederland,,0,lelystad,2022,dec,sep,2022,,0,0,heroine
ECLI-NL-RBAMS-2022-1555,['Strafrecht'],amsterdam,,0,amsterdam,2022,feb,apr,2020,23.0,0,0,xtc
ECLI-NL-GHARL-2021-6304,['Strafrecht'],noord-nederland,arnhem-leeuwarden,1,hem,2021,jun,jun,2019,20.0,0,0,mdma
ECLI-NL-GHARL-2021-6304,['Strafrecht'],noord-nederland,arnhem-leeuwarden,1,hem,2021,jun,jun,2019,20.0,0,0,cocaine
ECLI-NL-GHARL-2021-6304,['Strafrecht'],noord-nederland,arnhem-leeuwarden,1,hem,2021,jun,jun,2019,20.0,0,0,hasjiesj
